"X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20" "X21" "X22" "X23" "X24" "X25" "X26" "X27" "X28" "X29" "X30" "X31" "X32" "X33" "X34" "X35" "X36" "X37" "X38" "X39" "X40" "X41" "X42" "X43" "X44" "X45" "X46" "X47" "X48" "X49" "X50" "X51" "X52" "X53" "X54" "X55" "X56" "X57" "X58" "X59" "X60" "X61" "X62" "X63" "X64" "X65" "X66" "X67" "X68" "X69" "X70" "X71" "X72" "X73" "X74" "X75" "X76" "X77" "X78" "X79" "X80" "X81" "X82" "X83" "X84" "X85" "X86" "X87" "X88" "X89" "X90" "X91" "X92" "X93" "X94" "X95" "X96" "X97" "X98" "X99" "X100" "X101" "X102" "X103" "X104" "X105" "X106" "X107" "X108" "X109" "X110" "X111" "X112" "X113" "X114" "X115" "X116" "X117" "X118" "X119" "X120" "X121" "X122" "X123" "X124" "X125" "X126" "X127" "X128" "X129" "X130" "X131" "X132" "X133" "X134" "X135" "X136" "X137" "X138" "X139" "X140" "X141" "X142" "X143" "X144" "X145" "X146" "X147" "X148" "X149" "X150" "X151" "X152" "X153" "X154" "X155" "X156" "X157" "X158" "X159" "X160" "X161" "X162" "X163" "X164" "X165" "X166" "X167" "X168" "X169" "X170" "X171" "X172" "X173" "X174" "X175" "X176" "X177" "X178" "X179" "X180"
"106" -3.9792 -3.0694 -0.0173 -2.2589 1.4954 0.4827 2.6901 7.5999 12.5609 -5.9106 6.4461 2.5572 2.4485 1.8328 -4.5157 -1.7313 -3.091 2.2031 -4.6086 -3.6247 -5.4203 -3.122 -3.5132 -2.8333 7.1958 -9.5926 -2.6604 7.1119 -5.8723 -0.7811 -6.8816 0.8413 4.2239 0.8398 2.3262 -4.8736 3.5625 0.7054 -0.9115 -6.1149 9.295 -3.6389 -0.065 2.7476 -3.161 -0.3408 -2.4074 -2.0022 3.5293 4.3025 1.1022 -6.0337 -5.4828 -1.1774 2.1908 -5.841 1.4064 0.1363 2.2549 2.17 1.0387 -0.4952 8.286 4.6041 4.7475 1.706 5.5037 0.4747 -0.2657 -0.9624 -1.3322 2.5131 5.2296 -1.072 3.9239 4.684 -3.4765 -1.411 3.8412 5.5714 -1.9897 3.1472 3.7768 2.0441 -1.9264 1.7009 3.2257 -6.6327 -3.0034 -2.5128 2.8929 -1.0112 1.7703 6.5928 -7.266 -1.1879 -2.3274 -6.435 -5.0633 -4.2131 7.4901 4.2846 3.0713 5.5671 2.8074 -5.8688 5.9986 1.0062 -1.5061 -2.639 -0.0714 2.8285 1.8453 5.1886 -0.962 2.5216 4.8558 9.0774 0.5123 5.7565 0.9788 -1.6514 -2.8326 -10.918 -5.5118 -4.8443 7.0867 8.3954 0.7651 4.8024 1.4269 -3.2117 -1.0472 2.6209 1.1399 -0.4512 -0.3794 5.2899 2.4347 -2.4684 1.1752 3.6741 0.0139 -5.3264 4.5832 5.6171 3.5981 6.0665 4.2737 1.8368 -4.7065 3.0421 2.8875 0.4349 0.7174 -0.2873 4.7267 0.4044 -6.5504 -2.6859 -2.6209 -3.6944 -1.9371 -1.6221 0.1929 4.5606 2.2362 9.806 -0.8677 -7.9936 3.9576 9.978 3.6479 2.7283 -4.865 -1.8032 -1.6502 7.2812 2.732 -8.4335
"107" -1.6212 9.1873 -5.5085 2.9437 -0.5203 3.5677 -8.2369 3.3419 -7.2384 3.1272 5.9716 -1.013 -2.9987 3.4875 2.2993 -3.2543 -2.8511 -2.0927 9.9332 0.004 1.7413 0.3699 -11.3008 -2.3808 9.6657 3.7331 7.1972 10.6117 -4.4089 1.8274 -7.6663 0.1929 7.7991 2.0536 -4.7192 -1.7305 1.7933 -3.0668 -1.3449 9.7555 0.647 4.1946 -5.2237 2.5473 0.8761 -1.096 3.793 9.3307 0.9637 -3.4332 1.978 -3.7047 3.9178 -7.5113 -3.1177 10.6415 -3.2496 1.8566 4.9131 2.3815 -3.2021 -4.1503 -2.1402 4.3895 -6.2252 1.829 -7.0141 3.4647 1.0375 -4.6339 4.2556 0.1336 10.2506 -4.4931 -0.019 -1.0472 -0.0826 1.324 6.5457 -9.4993 5.1129 -4.9322 7.9522 0.0633 -0.418 3.038 -7.2196 3.1051 0.8963 2.2168 1.1749 -6.0868 11.9919 -4.731 1.8709 -2.4456 3.6177 8.7692 -0.6497 -4.5836 -0.4225 2.3478 1.9845 -3.1606 -3.8944 -8.1775 2.2137 1.1662 -0.771 -3.5497 4.7281 8.8217 0.8418 5.4913 -1.4635 9.5355 -2.1992 5.4408 2.622 -0.6559 -5.5563 -2.9526 -1.3174 -6.071 11.0146 9.4742 5.134 -2.5813 5.9656 1.4149 -4.5356 -3.3244 -9.0717 7.9512 -6.548 1.7643 6.5594 3.8073 8.427 -2.5639 -0.7812 -3.4472 -3.441 -0.3283 3.5646 -4.2772 -0.5443 4.4087 0.3124 -3.2835 -6.4226 4.0782 -5.8002 5.5907 -2.0972 4.9563 -5.7456 3.4399 -8.8378 -1.952 1.5162 -1.8843 5.835 -7.6815 3.6659 -7.4291 0.9399 0.1592 -1.6629 -2.0815 1.0328 6.2554 3.8129 -2.4386 3.7912 -2.805 3.8747 3.6085 -0.8403 2.78
"108" -4.7204 -2.6598 -2.273 2.1514 0.1669 -4.9118 0.7876 0.877 -4.5725 0.202 0.4068 9.8012 1.4349 7.0674 -0.2019 3.4317 -5.0735 -4.5366 7.1271 -0.8426 2.812 -5.9821 2.4503 2.9255 -14.3423 -5.5946 -3.9047 1.012 5.1234 -0.9286 7.3865 0.574 2.5644 1.8326 11.2378 -5.2995 -1.7733 2.4271 4.4823 -4.4064 0.2093 2.1488 -4.5637 -5.1198 -8.1312 5.3158 -0.9307 1.927 4.2531 -1.2812 -1.8393 2.9171 6.1182 -1.9028 -3.583 6.7935 -3.2713 -2.0037 5.6594 2.0085 -3.1131 3.0722 -11.9577 5.8412 5.2237 1.8574 -4.224 1.7313 2.2554 7.7108 2.4048 -4.1956 1.4906 0.1664 -1.8167 -2.6917 -0.7445 4.5101 -7.5084 2.0463 2.2962 3.0561 -6.39 1.388 -0.3684 0.4504 -0.5741 1.6772 -2.4338 -2.2511 0.3612 4.2908 8.4504 6.2991 4.7544 5.5813 4.0649 -6.4226 -1.7952 0.4603 3.1625 -0.9615 -3.8312 3.9751 7.3879 -3.4918 2.0926 2.3435 -1.903 -1.0081 3.7033 -2.0979 -3.4374 -5.2994 -6.5005 -0.9576 0.1287 7.8533 7.3855 6.3392 2.9572 3.3502 -4.0634 -0.0557 6.549 7.3327 -6.1926 10.906 2.5323 -8.4179 2.8606 4.1728 5.1424 -0.9966 8.9039 -0.6593 0.2778 5.3429 -6.5597 -2.8146 1.6321 -3.2267 -1.0519 7.1748 1.2724 4.7525 0.5624 -2.5225 -3.8578 1.8976 -5.8327 -2.6383 2.41 -10.1998 2.4911 4.5674 -1.4839 1.1801 3.2544 2.8677 -1.5929 6.6363 2.351 -5.9898 1.2109 3.318 4.0786 -5.0216 8.3706 -4.4557 2.3859 -4.0798 -2.8825 -8.0974 -5.754 1.5327 4.2547 -0.3348 -3.572 0.4287
"109" 1.0752 -4.981 -0.3328 2.4704 -0.2986 3.7592 0.6562 0.6967 -5.7616 -4.5278 -7.3254 6.4451 0.4423 3.265 6.7596 -0.399 1.6807 -0.4622 10.9959 -2.2077 -1.9765 2.5192 -4.4134 -0.5779 -2.1433 8.4228 3.0543 5.4121 -1.7249 -0.0259 -2.5484 5.2819 0.1491 5.3194 -7.4203 3.8847 1.0091 0.0954 -0.1711 1.0799 -1.8353 0.5527 1.1603 6.634 1.8481 2.2261 2.6516 -2.4415 1.9507 3.4387 -7.1067 -6.0544 8.4908 7.8599 5.8051 10.8415 -5.067 2.5851 -1.707 4.0605 -9.2819 4.8006 -3.7316 0.3173 0.3184 4.9858 0.5775 6.4487 -5.3013 -0.6671 -3.6625 1.1741 -6.363 2.5494 4.084 4.4762 -4e-04 4.0825 9.3642 5.8445 11.4294 3.7138 7.0806 4.1085 1.706 -2.9248 0.1343 -1.9659 6.5335 0.1505 2.0298 6.2146 3.157 -1.3693 -5.8902 1.658 1.9089 -8.5932 2.0273 -2.4631 -1.0429 -5.6981 -3.5474 -4.2418 -0.1726 -1.0918 1.573 -1.4636 5.3266 0.4883 -10.5644 8.2899 -1.2243 -1.851 1.939 5.6688 -5.6543 0.4745 -6.1635 2.1743 -5.9133 0.0585 0.7011 12.1522 11.2154 10.6713 3.3755 4.4973 6.8799 -2.981 -1.5267 -0.7538 -3.4329 -1.1438 5.9884 10.8361 -1.1697 -2.6215 -4.3646 0.4164 -3.4824 4.4163 -0.9926 1.2817 10.2461 7.1116 -2.1278 1.174 -3.2889 -4.3408 2.0631 -0.9273 0.1805 -3.9837 5.1356 1.4026 2.8567 9.402 1.6592 0.0872 1.8804 6.5293 5.3371 -2.4023 -5.263 -6.4252 3.0146 2.5733 2.1142 4.0444 -3.1316 4.6608 -2.6573 2.1012 -0.173 8.3696 4.4561 -5.1645 -4.5087 -7.1358
"110" 0.7086 0.4212 -1.6079 3.5059 -2.2448 4.1663 2.1366 3.1883 -3.1333 6.7052 -5.1921 -2.4732 -3.5902 -6.2216 -0.2869 2.0714 1.3614 4.3513 3.691 1.2355 -7.1699 2.9981 5.2865 1.8947 -2.7983 -4.9418 -0.4386 -8.1169 -2.4226 1.7024 -5.95 -1.8469 0.102 -5.3794 4.5815 -0.5011 -6.4999 3.982 4.829 -8.3662 7.1034 -5.7273 -1.3866 -1.2794 0.3496 -0.9902 -2.0929 4.8829 -5.1308 3.2338 -2.8079 -2.5221 1.1019 2.5803 -6.8615 3.9279 -2.7129 1.2815 -1.2243 5.1193 -0.3767 2.9351 -1.7868 -2.4713 0.2703 10.1843 4.346 4.454 -2.7856 -5.1349 -1.2171 -0.2661 6.772 3.213 2.8415 2.9695 -1.5216 -3.0031 -5.793 -6.7433 -4.5277 -0.394 -1.5741 5.9169 -9.0903 -10.2858 -2.6434 -3.9784 0.2058 -4.1402 4.7618 2.493 -0.5449 -1.5019 -2.9773 -1.258 -0.4402 4.7721 -3.9286 0.6831 -2.41 5.7191 3.4109 -4.4812 3.4425 -8.452 1.2669 -0.8521 4.5949 -2.3488 -10.836 3.0975 -0.8197 4.5675 0.4145 -4.3213 -9.7357 0.3743 -0.6329 -0.5841 0.1064 1.4838 -1.6472 -3.4703 3.222 4.0223 2.7116 1.8547 -3.8705 -6.6008 -2.5458 -3.1362 -2.9411 3.8454 2.5065 1.2424 0.6796 -9.1902 -2.2262 3.664 -9.9647 -2.0794 -2.0487 7.272 -5.5935 -11.1362 7.6548 -2.6375 2.4557 -1.8901 -5.8344 9.2662 -3.0497 7.6951 0.2862 -2.2624 -0.9202 -4.9015 -0.385 1.1062 4.1975 -1.6621 -4.2947 -6.1175 4.3928 -6.4086 11.0608 0.4837 -3.9244 -6.0733 4.8719 0.683 8.7857 -9.7693 -1.9872 -3.6959 -3.0045 5.5817 -2.1815 -6.4975
"111" -4.2117 1.482 -3.2822 0.5718 0.5701 -6.6268 3.517 2.2668 0.7963 0.7172 1.3472 0.0738 7.5624 -1.9242 -4.6896 -4.6807 -3.4734 1.5816 3.5166 -3.8096 0.0465 2.982 4.9887 -5.5243 -4.7687 -3.4765 2.2202 -6.5084 3.2576 -3.8709 1.4616 -6.0157 2.1617 4.7963 3.2926 -2.0355 -0.076 -5.7459 -1.0029 11.3278 -9.1613 -0.7406 1.1714 0.416 2.1948 7.3805 4.466 -0.1845 1.4272 -1.7443 -5.2623 -3.7731 -0.0889 -2.6293 2.4647 2.6394 -0.6465 3.2971 -12.0832 1.2127 -6.5198 -4.4553 4.2929 8.422 -8.5758 1.8124 -5.7443 -1.1039 -0.9779 -4.6958 -0.4588 1.4446 0.1576 6.2029 1.0494 7.4736 4.9562 -2.1963 7.1766 8.9226 -4.9647 3.2637 -1.3656 3.8875 5.3384 2.316 1.6144 0.3293 1.3885 -4.2076 2.2145 2.5638 6.292 -3.5774 -7.0799 -8.9774 -3.7024 3.5045 4.3649 -7.0197 2.1765 -0.7666 1.7077 -4.631 6.4075 -1.4073 -3.0821 1.0365 -6.3569 -5.3745 -3.5588 -5.3214 3.6324 -1.8068 -5.019 0.9012 6.3891 3.3224 0.9302 2.2768 -5.1168 -4.5786 1.8673 0.0885 2.7353 3.5665 -3.2797 0.5621 -8.9396 -10.6708 1.5684 -1.2475 -1.1327 -1.8606 -5.8036 5.7433 5.3965 -8.1392 1.476 0.73 -5.6731 -5.1787 -5.0786 10.4644 1.9475 -7.6986 2.6527 3.2035 -1.3677 9.1137 -1.8312 4.042 -3.2009 -8.6647 -3.0795 -4.786 -7.9489 0.8163 0.0123 -5.4129 1.6442 0.4482 0.1391 1.5758 -3.079 5.4167 0.6947 -5.8141 -5.008 -4.9441 -5.6175 5.1893 -0.7591 4.9809 3.5292 8.8722 6.698 4.2032 -6.0927 -8.524
"112" 3.4772 -8.1422 2.8314 -6.7993 -0.3051 -4.7861 4.3673 -4.6661 -1.8585 -8.0637 -2.146 -2.1012 -1.1401 0.8462 3.8768 -10.0526 -3.9238 3.6095 -2.221 -2.0843 2.8767 0.9803 0.9733 -11.7643 -0.457 2.9884 0.8655 -5.1798 -0.1879 -0.6468 -2.5868 -3.3257 -2.2433 -3.9192 1.7702 9.2782 2.6192 -1.6686 0.2895 -3.7718 2.7455 -2.7607 -6.4535 1.4897 -1.8351 6.5712 2.683 -2.5333 -8.0184 -3.2794 1.669 3.3038 5.0662 -1.2192 5.5674 -3.3744 4.9023 4.9009 3.7357 5.4041 4.7599 14.3308 -2.1132 -1.7443 3.1405 -1.4146 -1.7754 3.0249 -1.9765 2.989 0.9001 5.2461 6.2918 -8.7445 -9.1966 4.5291 -1.8396 0.9999 0.9555 -9.3975 6.7998 4.9877 -0.2252 -0.2368 4.4976 -2.3019 0.2427 -0.8148 -0.6819 3.8705 -4.2742 2.9912 -4.9286 -5.1509 7.5449 4.4562 5.5626 2.356 -1.416 5.4284 6.034 -2.3055 0.9034 4.7499 4.4192 -1.4998 3.2992 0.9578 -0.7828 -7.3265 -0.0527 -3.1154 -0.3788 -3.2549 -7.5155 -6.3943 -0.6988 -3.6652 10.68 -5.3314 -2.0422 -10.4138 6.5523 -0.2305 -3.5851 -1.96 3.3562 3.0313 -15.21 6.785 5.9284 5.5013 -2.1437 4.2114 4.3973 2.3492 -0.0808 -5.1061 -2.534 3.8444 3.5043 2.05 -8.4488 -11.9069 -5.2285 -4.9553 -0.2066 -4.4299 -8.1958 1.1672 -10.8613 1.9743 2.492 -6.3849 -0.2801 7.8574 -2.8707 8.1264 -3.706 -11.7478 -2.156 3.85 2.157 19.0777 -2.5928 8.1663 6.2413 0.6546 -0.0737 -1.1147 3.235 -3.052 1.8439 6.5706 6.9238 3.651 -3.9664 -6.6654 -3.0854 -3.2684
"113" 2.9282 -0.8836 -14.1964 0.1664 0.9618 7.253 -0.462 -0.0442 3.1058 -6.0072 0.3351 -0.34 0.0843 4.4701 -0.1212 -1.0893 2.1868 -2.3526 2.1627 -4.7481 4.68 3.1908 -1.6365 -1.816 -1.4518 -4.047 -2.7465 2.6554 -1.9028 -3.7643 -3.9896 3.0743 5.8188 -1.6224 -2.4104 5.6627 -3.5147 -1.4636 2.1988 0.5618 2.8488 -3.9614 -7.4333 10.0327 2.4251 0.2329 1.6274 -1.2034 0.9139 7.0542 9.3895 0.1376 0.2238 3.652 0.5163 1.6742 6.3709 0.0061 1.1426 -2.0326 -7.3437 -2.8261 5.7691 0.8077 -6.6517 0.9582 8.69 -4.2415 6.4822 5.3697 -8.037 -3.5669 6.2304 -8.2007 3.3242 -8.4917 -0.1662 2.3245 0.8707 1.58 -4.9487 4.5298 -2.7956 3.6827 -1.1887 5.8302 1.2714 4.3379 8.9921 0.3903 -4.0528 -0.2779 2.5269 2.9003 -1.2026 2.4663 -9.7236 4.2554 3.5847 -1.0778 1.0108 6.876 0.5877 -7.3756 -1.2988 3.2811 2.2765 -1.2546 7.1237 2.5204 -5.3553 -2.5592 -1.4661 -3.4285 -4.1108 -5.3881 -13.4211 -4.6502 -2.3658 0.0659 1.1299 -1.2726 -3.8404 0.7554 1.6327 2.2814 -7.336 2.6073 -3.502 7.5531 0.0601 -3.8821 4.5486 5.4922 4.227 4.8629 5.0818 2.8749 3.5554 -0.3509 -5.6167 0.2715 4.8592 5.216 4.0551 -0.2083 1.5077 1.2667 -4.675 -1.4178 6.1774 2.9546 -0.7388 3.9969 4.5808 -4.6696 2.0774 3.3061 -2.6728 -1.7723 3.9035 -5.6904 3.2844 2.8716 -2.8287 3.5645 2.9376 -4.8158 4.0809 5.3725 5.3972 1.632 -0.8573 6.0981 -1.8118 0.3713 -0.9057 -11.7089 -2.6069 -5.2821
"114" -4.6975 6.262 2.6287 -4.3534 2.673 1.6417 -0.8981 3.3219 6.8077 0.4551 2.9784 0.5177 0.6518 -3.8097 -1.9854 6.4238 3.7329 0.0656 0.1733 3.5879 -3.429 -3.4825 -3.806 5.5998 -9.3808 -4.3435 7.0516 3.3623 0.707 5.8102 -7.5572 -4.8827 -4.8599 -0.8354 1.68 1.7341 4.6158 1.4924 -3.5052 1.931 -2.5751 0.5932 1.5572 -5.572 -4.0074 -4.725 -8.4883 1.6649 -3.5531 -3.5342 -4.8927 1.331 -5.7454 -3.3498 5.1713 0.2429 0.3735 -2.9147 0.0214 4.241 4.6362 3.1828 1.8484 8.3246 4.8881 4.2574 -0.8729 0.542 -4.8973 1.6014 -0.7252 -1.6995 -5.1343 -2.9793 0.8516 -4.3033 -2.9185 7.4027 0.8193 1.6616 -0.1568 2.9759 -2.9086 2.4564 -2.2493 -0.122 -2.9347 0.1233 -4.0674 0.3829 -2.1416 -1.9467 -8.0386 -2.3211 -1.4575 2.4789 -4.2908 -0.3037 -6.686 4.4704 3.2788 -6.5505 2.7472 6.3382 3.7358 -1.991 -1.5179 -1.1812 3.7407 3.9869 0.0138 -1.2757 -2.5423 5.1947 0.0873 -7.2754 -3.0365 6.0698 0.8844 7.3884 3.8362 5.5758 -3.4878 -2.9179 -0.7898 0.8775 3.291 0.3718 -0.5919 -7.7958 -4.9423 -3.3106 -5.3592 -0.5362 -0.5012 4.4532 -2.1833 0.4986 5.9944 9.1918 5.3123 -4.4051 2.6022 -3.4601 -3.9488 -5.9684 0.3238 -4.7596 2.0752 3.4083 -2.0103 -6.7083 6.0488 -3.0396 -0.8037 3.3864 -2.6418 -1.2527 -3.7645 4.8479 -3.192 -7.4964 -6.5513 -5.4288 -2.7589 -5.7584 -5.0521 -1.183 -1.8406 -9.4228 -4.3004 5.3689 -0.4067 3.4283 0.0586 -1.1023 1.3515 -2.7076 5.482 -3.5946
"115" 0.4116 -9.4379 1.5624 1.8974 2.4209 -6.4188 9.1717 6.4077 -3.2348 1.7498 -1.3545 0.763 0.1594 -5.4363 2.3096 1.3223 -1.3599 -5.158 2.1856 -1.6688 -1.7058 4.0476 0.8823 0.6585 -4.4289 -7.5318 -0.8228 1.1666 0.0686 -3.0623 5.1355 5.0034 1.8471 2.87 0.8381 -2.8471 -4.9217 -6.1477 3.757 4.6238 0.243 0.4664 -4.0214 0.4748 -0.2125 -4.98 -2.744 -2.3577 1.2585 -0.7264 3.514 -1.0025 2.2513 0.1373 1.1236 0.3708 6.6377 7.0989 5.6093 0.9701 -3.239 -8.3781 3.2621 8.0053 6.4032 -1.7919 -4.8888 -4.1698 -2.3978 -0.9457 -1.1063 0.7102 -1.8768 2.0928 -4.6748 8.3656 3.1393 -3.3136 2.4254 -8.4742 -2.1162 -3.5065 -5.5264 -0.707 -3.4722 4.4538 3.3631 4.2076 -0.8838 -1.4597 -3.8355 1.409 0.8222 3.3068 0.7808 6.5088 -0.4169 3.6664 2.1084 -0.8507 8.7476 -1.0897 1.6077 2.5228 2.6487 -6.0359 0.0692 -0.4863 1.638 -0.3381 6.6191 -1.7967 0.3457 -5.2041 8.466 1.2511 4.4326 10.0682 2.3549 1.3353 8.6836 1.9689 -2.1425 -0.4725 1.2111 1.3248 9.5448 -7.0409 -4.3209 2.4082 -5.9698 -1.1863 -0.5787 3.4193 6.0751 8.4595 -4.3527 -0.176 6.0403 7.6718 -1.1852 4.0504 -0.4855 3.9282 1.7137 -2.7094 1.3915 2.4425 1.0403 -4.5598 7.5403 6.0068 -0.8526 3.3483 -3.7705 -3.0853 3.1784 0.4124 8.5815 1.3839 -4.1093 2.1035 4.8437 1.9888 -7.4312 -2.0731 4.8966 1.7549 -1.226 -3.2999 -1.2413 -4.7071 -0.3631 2.6808 4.6809 -3.4186 -4.121 -3.8101 -7.8435 5.6941
"116" -1.5456 0.1381 7.5721 0.1222 3.1401 0.0531 0.3319 -3.7096 1.2647 -3.0776 0.1064 2.0137 1.0215 2.4084 1.2564 6.0968 -7.865 -7.3895 -0.4362 10.7489 6.6927 -4.9988 1.1955 5.647 -5.8005 3.0351 -2.0261 1.7123 -4.1928 0.8556 0.6276 -1.9308 11.4186 0.2253 -8.8605 -1.7164 -0.1687 0.262 -2.7946 -2.031 4.0703 -1.4641 -6.0488 0.789 -6.8681 1.0294 -4.1682 13.8406 -1.6162 -0.2996 0.9073 -3.1432 0.5225 1.8286 4.3084 -1.5251 2.5727 8.6361 9.4991 -4.0882 5.4679 8.8489 -4.5753 6.8075 -10.9096 11.6827 -2.6128 1.4398 -0.9913 2.3304 3.1583 2.6129 -1.3814 1.8167 10.0923 1.4124 10.4402 -3.1872 -0.7607 -0.0047 0.8517 2.1002 2.1443 -6.107 -10.9341 -1.8322 -2.5623 -8.6957 6.1683 2.2049 -2.8157 4.1917 5.6174 4.4298 -5.4625 -4.7765 -3.6044 0.7163 -2.5241 0.9322 2.0598 1.3006 -4.8025 -2.3486 6.8123 4.1588 1.9458 -4.3075 2.4103 0.0519 2.2689 4.9727 7.7261 3.7108 -1.4599 -1.8029 5.679 2.7303 2.4733 -3.8838 -4.1977 7.1126 5.7115 -0.0151 -0.8371 -1.1231 5.056 0.4974 9.2771 3.1819 -9.1323 -5.9794 -0.8558 -1.0781 6.2209 1.0617 -2.9991 11.9693 -4.942 -4.6633 -1.7799 -4.1729 -0.8293 0.0402 -1.1554 1.2854 -1.1878 0.5076 0.8541 3.1265 -3.5257 -1.2505 2.9513 4.5134 -4.7986 -3.0109 1.6416 10.953 8.5214 6.7601 -5.8514 -3.6172 -3.8311 -0.7178 0.0587 -2.5601 -2.6322 -1.0391 -9.6209 -0.5064 3.3202 1.8725 -0.7759 8.5951 -2.3274 -0.7874 0.3686 1.1175 -6.8697 -8.8957
"117" -4.2245 -4.6388 2.3943 -7.3754 -2.7402 6.0585 -7.9079 -1.3255 5.9282 6.407 -2.213 -0.9519 2.8038 8.5123 2.7857 1.5696 -0.1263 14.6665 -1.4308 0.1142 -1.3112 -0.7595 12.9609 2.0035 1.8521 -3.0038 4.791 2.4402 6.1818 0.6947 -0.0119 2.3973 2.897 -0.5068 3.3759 -3.6214 4.0424 -0.8029 4.1363 4.969 6.2234 -1.9677 1.6162 -2.0147 -6.5129 5.5952 -1.9232 -6.016 0.6586 -2.276 -0.9669 4.9321 -8.3054 -1.8824 1.718 -0.9168 -5.6373 -1.9509 0.9397 1.983 8.1083 -8.0688 -0.3768 -2.9711 -0.5382 -5.782 -4.6083 6.1342 3.2431 -2.675 -1.7727 -0.206 -1.2953 -0.5461 -0.7428 -4.3547 -4.0243 -3.2462 0.2093 1.6223 3.8941 1.1375 -1.9199 -4.1727 6.7237 4.603 1.487 -2.3625 6.4967 -9.0713 1.8233 -2.3507 6.8441 1.9497 -2.1728 4.4498 -5.0662 8.4877 2.9898 4.067 7.2505 -1.2737 4.8431 -4.4304 0.3322 5.1991 5.1734 5.4865 1.6907 -0.3878 -3.4055 5.825 6.265 4.4442 1.0875 -1.7296 -6.4835 6.8171 0.3542 -6.732 -0.2028 1.4621 2.9984 2.5426 -1.4012 -1.3993 3.5573 2.1225 -7.3082 -1.7127 5.1274 3.0446 -0.0989 -2.6549 -0.6073 7.2384 2.8739 -7.7619 -2.7492 0.265 -4.0219 4.7078 -6.9179 -6.846 5.2105 -8.2068 2.8074 13.3882 -1.0561 4.7085 6.9829 -4.9856 0.8738 3.2272 -9.176 -2.9038 -9.3053 -1.3491 0.2078 1.9622 -5.1535 -5.6126 8.6172 -12.9531 6.6554 -2.4639 2.8996 -2.6865 1.3415 0.5324 0.1361 0.1214 -5.3236 -7.8425 -0.4979 1.3095 8.0265 0.1356 1.5374 -2.609
"118" 0.4185 4.6511 0.5579 -5.2144 -3.8731 -4.0822 -0.5367 2.0042 5.3146 -0.024 0.5696 -4.2723 -1.4571 0.7449 -1.2364 -6.1104 4.9783 3.9437 1.0748 -3.7808 4.7862 -3.3526 -0.3576 -6.7437 -0.0555 1.6301 0.5271 1.0102 -0.6985 3.054 -4.7558 1.1643 -3.1612 -2.836 -2.5496 0.8945 -0.1478 4.1635 -0.7577 1.5237 -3.7698 -3.6682 -1.7472 -1.1378 -7.0266 -3.6697 1.9763 0.9624 0.2961 -2.4145 5.8321 -5.0719 4.7072 -4.6549 -4.6938 0.5278 2.2604 -3.5673 2.6303 -6.2491 -0.6364 7.5203 0.0672 0.9838 -1.295 -7.6593 -7.7915 4.0658 4.179 3.5023 -0.6933 3.7026 -0.5833 -3.994 -3.1891 2.7451 -1.1033 0.3222 0.7813 -6.2549 -6.0917 0.7732 10.5942 -0.7119 -1.06 9.2135 3.8233 -0.7285 -2.4703 3.8264 -7.9183 0.7406 -0.2112 6.5043 -2.2425 -1.8494 -1.9674 1.1198 3.071 2.4058 -2.7351 -4.7222 8.4122 -1.8315 -3.6189 -0.4625 5.7212 -5.1513 -6.033 1.7554 7.8709 1.4099 -3.2301 2.137 0.3111 -10.1432 -3.0945 -5.1923 3.3078 -5.873 6.0749 -6.1683 -5.8322 2.0615 0.3797 1.201 -1.8814 1.4137 1.58 1.7946 -3.2335 -7.7743 1.2447 1.6503 -3.0367 -2.4268 2.8564 2.7952 -3.7168 -0.0199 -5.0199 6.2038 -0.7354 4.5533 -1.8229 2.6092 3.6869 -2.177 -1.2873 7.9897 2.3957 -2.0828 1.1658 -4.018 4.4174 1.6752 1.8612 6.2537 -10.1055 -6.8435 -10.2937 2.5924 1.944 3.8331 3.7445 -5.7756 -7.9028 -2.83 5.3332 -5.4811 -3.8787 -5.8036 0.4043 -7.5569 2.0509 -2.0595 2.0387 4.9039 -4.1984 -1.7295
