"y" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20" "X21" "X22" "X23" "X24" "X25" "X26" "X27" "X28" "X29" "X30" "X31" "X32" "X33" "X34" "X35" "X36" "X37" "X38" "X39" "X40" "X41" "X42" "X43" "X44" "X45" "X46" "X47" "X48" "X49" "X50" "X51" "X52" "X53" "X54" "X55" "X56" "X57" "X58" "X59" "X60" "X61" "X62" "X63" "X64" "X65" "X66" "X67" "X68" "X69" "X70" "X71" "X72" "X73" "X74" "X75" "X76" "X77" "X78" "X79" "X80" "X81" "X82" "X83" "X84" "X85" "X86" "X87" "X88" "X89" "X90" "X91" "X92" "X93" "X94" "X95" "X96" "X97" "X98" "X99" "X100" "X101" "X102" "X103" "X104" "X105" "X106" "X107" "X108" "X109" "X110" "X111" "X112" "X113" "X114" "X115" "X116" "X117" "X118" "X119" "X120" "X121" "X122" "X123" "X124" "X125" "X126" "X127" "X128" "X129" "X130" "X131" "X132" "X133" "X134" "X135" "X136" "X137" "X138" "X139" "X140" "X141" "X142" "X143" "X144" "X145" "X146" "X147" "X148" "X149" "X150" "X151" "X152" "X153" "X154" "X155" "X156" "X157" "X158" "X159" "X160" "X161" "X162" "X163" "X164" "X165" "X166" "X167" "X168" "X169" "X170" "X171" "X172" "X173" "X174" "X175" "X176" "X177" "X178" "X179" "X180"
"117" 26.0682 1.7207 4.32 2.9864 5.2581 3.0032 -3.2686 0.7285 -3.4435 5.6757 9.9298 3.8969 -3.8418 0.9808 -3.1795 2.9717 4.3488 3.0882 -11.3128 -3.4009 2.1185 -1.683 0.1078 0.8456 4.763 0.8384 -0.0468 -3.252 -2.8523 -4.0626 -5.218 -0.979 -5.3329 3.5007 -0.7573 0.9469 5.5935 -1.3994 3.2836 4.5329 -2.5874 -0.1867 4.6913 2.9964 5.5855 4.3281 1.0369 1.3026 3.2749 1.6349 5.7924 4.3632 -7.3306 -5.6379 -1.6946 1.5551 -2.515 -1.3674 4.0986 -5.8754 0.1111 11.4186 -3.0795 4.0479 8.1444 0.6022 7.6956 -3.2881 0.1263 -3.61 9.8001 -1.3311 0.9384 1.4856 -0.2069 3.4356 -8.0375 -3.3893 -3.2957 5.6729 -2.5899 1.0245 -4.2403 2.4493 2.7462 2.2386 0.2154 -5.3491 -4.4037 -7.6914 -0.9718 -2.2911 -2.2622 -1.8109 -2.7119 -7.4839 1.542 -0.255 2.1779 -0.335 -1.7062 3.8302 -1.0897 6.6673 7.3883 -6.685 -4.0761 -1.7426 3.0458 -7.005 1.9796 5.3107 0.4086 -3.67 -3.8633 -1.0662 1.5774 -7.2803 8.145 -0.0451 -3.0901 0.1973 3.9057 -3.9586 -2.4088 -3.3838 -3.0846 2.6808 -3.3162 5.6669 5.3125 -2.3872 1.0817 0.6552 1.9358 -0.4584 7.3687 -5.6519 5.3603 5.2709 3.5531 1.3669 -3.5895 2.8741 -3.484 -0.0069 -4.2262 2.5429 -0.8192 1.6074 0.34 -3.7915 -8.4708 2.7515 5.8972 -1.653 3.1942 2.3147 4.8671 -2.3087 4.0029 4.2342 -0.2852 -8.9758 -11.9741 7.4718 -5.963 0.6577 -3.8804 -5.3864 1.7871 5.6804 -3.7505 0.6194 -1.3384 -2.4049 3.3488 -1.981 -7.5626 -1.8079 3.277
"118" -29.0546 -8.1216 -2.0825 -0.7825 -0.7597 1.3722 4.8801 3.3794 1.7959 -5.8912 9.8606 0.5768 -3.6562 -5.5187 5.5897 -0.4641 2.2191 3.2965 -4.016 5.8515 -4.2235 -5.4587 9.6329 -0.0122 1.2458 0.543 5.6994 -0.0389 2.3865 -5.9006 -1.987 4.1978 1.466 -7.8551 -7.6489 0.4847 7.858 -2.2525 5.4173 2.2044 -1.6612 3.4055 2.2197 4.6965 -4.6676 -6.1057 -4.4363 2.1969 -0.0793 0.6802 7.3885 -0.7606 -0.5915 3.4819 -3.1889 2.143 4.0328 -4.4762 2.5553 2.336 0.6455 -2.4015 1.9613 2.3419 -5.9054 7.4398 -2.4238 3.5362 4.6539 6.7356 6.5892 3.5691 4.4447 -3.4603 1.6606 0.4633 -0.4806 -8.4815 -3.3404 -2.7922 -1.221 -0.0651 -4.6073 2.9987 1.5933 2.0571 -2.9456 5.5695 5.8602 -3.1568 1.5039 1.543 -6.3827 -6.6946 1.494 -2.2978 -10.2729 7.1879 -5.0824 3.3224 -5.0884 6.11 -0.6266 9.2077 -4.9557 -1.7199 7.2264 0.9896 -3.6493 1.715 -3.7598 1.1613 -0.2602 -2.1222 0.8957 -2.9433 0.2416 0.3054 -1.8267 -8.0187 -3.6672 -4.5584 2.9996 4.4111 1.268 4.7343 5.3593 -5.1915 3.9074 2.5779 3.1885 4.2704 -3.902 -2.4522 -8.5955 3.0171 -0.1243 -2.4739 7.538 -4.5923 2.8125 -0.1872 7.9654 -7.2241 -3.1815 -6.8496 -1.7012 0.7793 2.2461 1.3116 7.4265 7.3793 8.0036 3.1007 -6.877 -4.085 -3.5068 2.9284 3.7439 -4.5021 1.5665 -4.6472 -12.4955 -1.726 0.4151 -5.8545 5.139 -4.3087 2.5367 3.5311 -3.6109 -3.1918 0.454 -1.0366 0.7768 -1.1975 2.6339 3.8499 3.5491 -1.7579 0.6775
"119" -12.0757 -0.1442 -1.1706 -0.0706 -2.8656 -3.7958 0.667 -6.3904 -0.3417 4.3062 -2.4289 -7.6316 -2.8714 -2.6808 0.9984 4.3455 -0.5111 1.5555 2.977 2.0145 -5.332 -6.8686 3.1694 0.3019 -0.3569 -5.5674 2.9241 -5.5124 0.6667 -0.6526 -0.1362 1.2991 -1.0115 3.3226 6.2963 -5.5697 5.5179 -2.7278 5.8464 -16.2262 -1.241 -3.5721 0.0017 -0.0049 2.7035 -7.7642 4.3762 -2.1961 -1.5559 -4.5681 -0.6544 2.1179 -1.655 -0.1821 3.8612 -2.2253 2.1386 -1.1751 -1.0772 0.9312 -12.4626 3.5958 -3.0555 -7.3601 -2.854 -6.9772 -2.4762 -6.5318 -2.4616 -0.3764 -4.4135 1.4789 4.0279 -0.6676 5.4759 -0.8969 15.361 -4.1198 5.5166 5.6665 7.5523 1.7821 -0.8308 -5.1308 7.7261 -5.2916 -5.9467 -2.6693 0.9829 -8.1174 -3.3692 -1.0416 -6.1652 -2.9308 2.6616 1.2443 -1.2831 -0.6297 -4.7075 2.8761 -7.0897 -2.4188 0.1965 4.5937 0.9533 -2.4779 1.6671 3.8417 -8.389 -0.4775 -4.6191 -2.7965 4.9265 0.3544 -1.7168 2.2116 3.9535 -2.213 -0.5528 -1.4187 4.829 1.3904 -0.2997 -1.2019 -2.224 2.425 1.7013 -1.6404 0.2578 -1.3147 -3.9151 3.4832 5.3102 2.7086 -1.0763 6.6528 0.9302 -2.8757 -1.9746 -6.3419 -4.3911 -5.9754 4.9058 -0.4537 -1.6287 -1.7937 1.0428 -0.1769 6.5268 -9.4749 -5.2647 3.3057 1.807 -0.0126 -1.6493 -2.0472 -8.9964 -1.5302 2.1515 -3.9417 -0.1239 0.4888 -6.5141 -6.0794 3.5662 -4.2421 -3.0856 1.2482 -0.5027 -5.9214 -6.1725 -2.222 1.9503 -7.5995 -6.0932 -3.5447 -0.861 4.2766 6.4627 -0.3822 6.7446
"120" -8.3753 -5.1802 0.8244 -1.1935 3.2504 -1.0228 3.5974 1.4688 -1.9838 5.6275 6.0024 -4.3337 2.1621 3.3522 0.839 -6.0752 -4.964 3.5422 0.2568 -8.3557 -7.2098 -7.0055 -5.9344 -2.4009 -5.3378 2.7008 4.7301 -1.2067 -5.2791 3.7951 4.27 -3.8478 -2.587 11.4376 -2.9068 4.0743 -3.593 -6.0328 -7.5737 -3.6501 -10.8265 1.6799 -7.273 -3.5624 5.2149 -1.3113 5.5059 0.9287 0.7691 0.2384 1.3218 0.5416 0.8733 -3.9194 -0.5058 3.8404 -9.3565 2.4045 0.7733 -3.8691 5.667 2.926 -0.0926 6.5622 6.111 -1.9702 1.3448 -6.2975 -0.8053 -3.6838 -1.1312 2.1917 8.5658 -2.6105 0.5756 -0.6781 0.9537 8.9057 2.9638 2.1571 0.4174 -2.2193 -0.9355 -2.9716 9.936 -1.3763 -4.6666 3.171 6.424 2.136 -5.3797 6.1192 -6.0948 -4.6096 -3.6954 -0.1899 4.8218 1.9448 7.0104 1.8316 4.7032 -0.4067 3.1534 2.2487 -1.2212 0.2137 2.3307 2.199 -8.5541 0.3277 5.4208 10.4523 -0.0367 2.0284 4.7684 5.9491 -0.9952 0.7923 1.7247 -8.154 4.4109 -11.0943 -4.8298 -0.6372 -0.1971 -9.204 -8.3419 -9.7378 1.4172 2.9332 2.4101 -1.5809 -5.6787 -7.5989 -4.882 7.1335 3.8124 2.7082 -0.4056 11.5437 10.7546 -3.9088 -5.2745 -4.2944 -7.2757 6.0383 -1.3732 2.0945 -6.8008 3.5649 3.146 -3.4967 -1.9841 0.885 0.8695 2.9995 -7.308 10.0799 -5.0368 -1.7791 -5.3609 6.1007 -2.0641 2.0695 2.281 2.7082 -4.7748 1.3601 0.8852 0.3805 1.4305 -8.5988 2.4683 4.8963 -6.0645 -0.4288 3.1934 4.4086 -6.3115 -0.3822 -7.7201
"121" -38.9721 2.0441 9.3442 -1.8323 9.9566 1.1276 -1.3025 0.045 -10.4606 3.7335 3.3453 4.9864 -3.4949 3.6325 6.0167 -2.634 -3.7784 3.8753 6.0912 -6.4755 -4.7375 0.7658 7.0303 5.2745 -3.3059 -1.1727 -5.9938 3.6569 2.1383 -10.3813 -2.3029 5.2629 14.4193 6.0892 9.424 2.3459 -0.3706 -2.6744 -1.0655 3.8242 -4.0482 -4.9767 -0.9429 -4.2639 6.4033 -1.7521 -2.3788 10.8183 0.3299 -7.152 1.2558 4.1889 6.8459 4.7952 -3.5555 5.0712 -6.6684 -0.6502 -0.6097 -3.1735 -2.7312 -6.6675 1.4379 6.7367 8.0648 1.4384 -0.9697 7.0283 -2.6475 -1.395 -0.9497 -11.3379 1.47 1.8422 2.246 3.1401 -2.5039 -1.8076 1.0113 -1.6312 1.2397 1.1978 -0.084 -3.5418 -1.1486 -1.0082 -0.2299 -2.287 3.6684 -0.8524 2.1821 -2.0666 3.3481 -3.6441 2.2933 -1.0214 -4.4246 1.2377 0.3853 1.2942 5.9057 -2.7556 2.602 5.4463 -1.5919 1.9133 -5.9534 3.4747 7.0142 5.4308 0.6058 -5.648 -1.7964 10.6224 -2.4813 -6.6545 2.9684 -2.8012 -2.2934 4.8074 6.0938 8.5442 -2.9574 3.03 -0.1823 -5.9426 -6.9791 -4.996 -2.5206 -2.9723 5.0551 -6.452 -0.0464 -3.5779 6.0089 -3.7987 1.2455 3.7375 -0.1061 -3.8671 4.0121 -3.3134 -2.5611 -6.5956 -2.0171 -4.5396 0.8472 3.0922 -3.344 2.4378 2.2216 -1.6214 4.1251 -2.0574 -2.7349 -0.5403 -4.3836 -1.3454 -4.0053 -10.0281 -2.5053 -5.4155 -0.0264 -1.5842 -3.3604 -4.7452 -6.5528 1.8545 0.2142 1.4638 1.4373 -1.7476 -0.9158 -1.8106 0.5195 -1.2375 -1.6332 -6.014 -1.0797 -8.5716 2.1432
"122" 40.8007 -2.3799 -4.3701 2.9026 0.516 -0.6814 1.2078 3.0985 1.2532 1.4598 5.1322 -1.2247 0.9235 -4.1674 -1.5107 -2.7404 -8.3632 -1.9573 2.0874 -3.4244 0.5445 2.7143 1.5036 10.3369 -8.7465 -7.5523 2.4173 2.2492 1.2927 0.7267 0.3962 5.574 4.6533 1.2524 -11.2169 -3.3853 1.0498 2.8458 -4.0444 -11.1505 0.5825 -1.2319 0.483 -3.1296 -1.0678 -1.0028 -0.7054 -7.0906 -2.8551 0.6867 5.1184 -1.8041 6.1847 -0.9685 8.288 10.4758 -3.2258 0.4217 0.83 -3.189 -5.8058 -2.0919 -6.0431 -4.2056 -4.8591 -1.2843 -0.1756 -0.642 10.6734 1.5058 0.1704 -4.4383 3.2614 -0.5686 3.4309 -2.7687 -7.7174 -0.0452 3.3372 -0.7008 0.8408 2.7641 0.3424 0.2042 2.3498 -4.8217 1.1575 -2.4082 2.1972 -7.0329 2.5383 -0.8579 -4.1027 -2.9036 0.6552 0.4943 3.6586 -5.2161 4.1366 3.5813 -2.221 -4.6353 -0.6512 7.8532 -3.6654 -2.5262 -6.1512 0.3254 -13.2976 -0.0923 3.715 -8.6834 5.121 -5.5404 -0.9287 -4.3402 5.2226 -1.4183 -4.2013 -4.5625 -2.886 4.1729 -8.885 -10.1218 -3.0596 -3.946 -3.1212 4.0423 -2.9407 8.0553 3.0548 2.2636 -2.1324 6.8163 0.5314 -5.5035 0.1346 -1.3709 -5.2125 -2.1534 -0.4562 -1.8727 2.1633 -5.4626 0.6578 11.0368 4.1869 -5.1793 -0.0963 -1.8367 4.1096 9.7012 -6.1613 5.1047 1.0494 -6.1612 -0.1179 9.0069 -3.2682 3.5346 -9.3513 7.1579 1.9229 -1.7913 9.4141 -1.1667 -0.3808 5.6996 0.313 5.3991 5.0353 2.6982 4.0858 -3.2706 4.5381 2.4247 4.9822 2.7308 4.0411 -2.8985 -0.2328
"123" 1.0641 -7.8065 0.8847 -1.2813 4.5287 8.2307 6.5309 -3.8633 3.1276 7.4523 7.1376 -2.4693 -9.6974 -6.4123 4.8589 -4.325 1.3396 2.6236 2.9562 1.3965 1.4261 -1.5923 1.6748 -2.1809 1.8429 2.5529 -8.6166 5.7929 7.7503 1.2503 -0.6444 -1.1692 -3.0659 -8.521 1.5213 -4.1052 -2.5139 -2.0997 4.6852 -6.8284 -2.2807 -9.3718 1.2489 -4.4416 0.6113 1.5222 1.0526 -3.9956 0.4862 4.3846 -11.4545 0.6101 3.4459 2.5977 -2.0912 1.4598 1.3498 -0.2201 1.673 5.4313 2.2668 2.2037 -4.0672 -8.1038 -3.6566 0.5458 7.4246 4.1799 -3.9866 3.8335 1.6259 6.4746 0.6812 -2.2558 3.8665 0.7649 -2.8871 -3.6621 -2.0623 -2.426 1.22 0.5614 -5.221 -1.432 -1.9499 -1.0483 -2.3149 -4.5927 -2.769 -6.157 2.8972 0.9651 -3.8931 0.6109 0.1364 -0.6869 -2.2662 0.6086 10.5634 -4.6555 1.6565 2.9592 -3.8598 -1.5326 -4.0354 6.0951 1.5089 4.9244 0.8372 -3.391 -0.5881 -3.1829 -0.1051 2.6977 1.7602 2.268 3.696 2.8956 -3.5622 8.1372 11.1053 -1.6827 1.9169 -1.8192 -7.226 1.6674 0.9995 4.0728 3.8306 1.9525 -2.6501 1.7641 -3.0259 0.0358 1.1006 -2.9415 -3.7368 3.077 -6.0731 8.3667 0.4752 -0.6634 4.2449 -6.9958 2.5195 -0.659 -5.913 -3.127 2.2444 1.3461 4.3047 -1.9914 4.7365 2.5892 7.6386 -4.0016 1.6194 9.2222 0.3604 2.2294 2.3983 1.2505 -4.2917 0.6012 3.5902 -0.265 -3.5346 -2.7756 1.0904 10.1948 1.9982 -2.9168 0.8896 2.3071 -4.033 4.7369 -2.002 1.9178 -0.7027 7.249 1.6943
"124" 5.5178 -0.4556 6.8346 -1.231 -1.6604 -2.5162 3.6645 3.5137 -2.6166 1.9288 3.521 -0.6121 -5.5897 -6.8784 6.9375 -6.246 -5.0149 -4.1195 -5.2113 -0.2238 -4.5446 2.3596 -6.5236 6.0877 -3.8043 1.3856 -4.2534 -4.4598 -0.8235 -0.2419 2.9662 3.4677 0.3934 4.8596 3.8563 -6.0402 2.3655 0.9824 -4.4557 7.321 9.1572 -2.4097 -1.9209 -3.6695 0.288 0.3058 2.0201 10.6614 -0.2445 1.5128 2.2041 4.7544 -4.4619 -1.0995 -2.8768 2.2298 0.5256 5.7002 -3.5177 -10.7882 0.5016 1.8005 -0.1273 -2.3693 -1.7926 -3.2011 -0.7011 -4.9102 -0.4213 -5.3571 1.9323 -1.4128 -2.1964 2.4824 -8.996 -3.1668 -0.3972 7.3648 -8.7059 1.7414 4.4711 0.7948 5.3563 -2.3822 3.7446 -11.4621 -3.3422 7.2532 -6.3544 4.5542 -2.7078 1.833 -5.6161 -1.6342 9.588 3.8998 1.1121 -2.4093 8.1936 -1.9779 2.114 10.856 -9.6722 -6.9969 6.9585 0.3053 3.9327 -5.1498 1.3913 -4.3203 -3.6082 -3.804 -0.0842 -12.1155 1.379 5.2644 2.284 -4.3589 1.014 6.5051 -5.8899 5.5451 -4.606 -1.7712 5.2146 0.8099 -0.6492 -5.3521 -4.5309 3.8629 -7.8492 8.3496 1.2033 0.7696 -3.4329 -5.8507 -4.7531 -4.7577 -5.5054 -1.891 1.6377 -0.0098 5.3482 1.517 3.2782 -1.2133 -1.1841 -0.0091 2.0531 2.1221 4.2478 -9.9425 0.8286 -2.2249 -1.5887 -3.4448 -4.4324 9.4407 6.7489 0.1032 -3.61 4.1946 0.4932 1.5394 4.3139 -2.8196 -4.2566 3.136 5.8657 0.9434 3.318 -6.4251 -2.8489 -2.1174 1.65 9.986 1.3512 -2.9217 2.5817 2.2369 0.8123
"125" 28.8704 12.518 1.9998 0.8771 2.6047 -12.6922 -0.7917 0.2469 2.0386 -1.8187 4.4268 -2.6846 3.5361 2.9506 -0.3363 6.9568 3.3506 1.992 1.373 0.0223 6.7236 -1.1024 -1.5252 -6.8645 3.7057 -1.573 5.5217 -0.6226 -5.0086 4.3283 4.0152 1.6165 2.1058 1.8514 -4.7829 3.1464 -1.5482 -1.7773 1.9274 1.2886 0.6702 -2.0814 1.7735 5.0569 -1.0242 4.8329 0.0914 3.2709 3.2684 -3.5839 0.1217 -1.4447 -5.9821 3.9518 0.2364 -7.7954 1.4571 8.2395 -2.2782 2.2762 -8.2585 4.6637 1.0991 1.4333 3.9544 -5.9369 2.3046 2.324 -0.5416 0.9338 -8.2732 2.52 1.3147 -0.1956 3.7673 -1.9593 -1.4335 -3.6477 0.3643 -4.9257 2.4093 -1.3473 -0.9862 6.6512 1.1049 2.6859 6.1509 -1.9383 -3.2298 0.8575 -4.7039 1.6217 -0.4871 -2.7619 -3.8179 -1.9368 0.5702 -0.5895 2.7402 3.4343 -6.8968 5.0747 -0.4457 -0.4908 -7.0754 -0.6386 5.2269 -5.8464 -0.4027 1.1151 -6.1826 1.4906 3.321 5.0263 4.9859 -0.1097 0.6287 -3.1152 7.7391 3.7213 -2.9149 2.4118 2.4514 -0.0719 11.0757 0.286 0.9925 7.002 2.7045 -0.8534 5.5201 -5.6788 -5.5093 -0.2533 -4.3055 2.7234 4.2056 2.6534 -0.8767 2.9221 5.5008 -0.0382 -2.6578 1.0239 -1.5995 1.6145 0.5084 -4.8143 -1.0776 0.1904 -10.6894 3.646 -6.0622 1.5987 5.4189 -3.1417 -0.0671 -1.696 6.8971 0.3821 2.7115 -1.1185 6.0929 -1.1631 -2.275 6.2039 1.275 -5.5072 8.4576 -4.8609 -3.1644 -5.9105 8.2099 0.3381 0.1141 0.3203 2.5225 -1.5318 0.4866 1.1069 4.0817
"126" 4.6379 -1.6132 -9.7238 -2.4723 -3.6111 -0.2337 1.3939 2.9088 2.1972 -1.8052 -0.4871 -1.7971 7.1231 -6.9613 -0.1862 0.8392 -7.1729 -2.1186 8.675 -4.5133 1.7261 -2.889 4.3265 0.5953 -7.8457 3.7488 0.8067 -5.3457 2.1895 -1.6033 5.7407 7.2644 4.4201 -10.693 0.8324 -9.7432 -1.4478 -0.9476 -1.9745 -0.0585 1.5053 -5.8612 -0.193 5.3235 3.9983 3.289 -2.2862 -4.0933 0.5811 -2.4408 -0.4036 3.6685 2.9881 4.9104 -6.099 -5.4264 -5.2259 -0.0433 4.9423 11.4368 1.8694 2.2005 3.6398 -1.84 -4.2928 -3.1051 0.8624 4.6303 3.607 1.4979 3.2001 -5.0895 -3.1416 -5.1632 4.6352 -10.0034 -2.1785 10.031 3.632 -1.8681 -7.3588 -2.2854 0.8008 2.0094 0.958 -0.6548 -1.9581 -5.0762 2.9499 -8.3788 -1.9264 -2.5457 -6.002 -3.3351 3.939 7.6641 6.6532 -2.2622 3.8408 5.8914 -0.803 -2.0187 4.1161 0.5895 -5.1829 -0.4692 -1.1649 -1.1359 -2.273 -6.7795 -1.6145 -0.9124 3.6216 -6.2909 2.9143 8.4503 -2.2364 -0.5861 -5.1004 -1.0801 2.336 7.031 -7.1403 5.6624 2.589 -5.4842 -4.3524 -3.2347 2.2705 -0.5536 -1.5711 -0.7562 2.3217 -2.7278 1.1021 4.9145 5.3209 -9.3366 -1.5573 -3.1627 0.263 1.8666 -5.1851 -1.6371 2.7461 3.2719 -8.603 5.8125 -4.2496 3.6864 -2.4837 0.8429 -5.8779 -2.9503 -2.1632 4.2045 4.8118 6.3469 1.5453 -5.63 -7.9119 2.6964 -2.4169 4.2533 0.7788 2.6478 -4.2658 1.7881 0.2784 5.9569 -6.6081 2.8235 -1.7582 4.6868 -0.1676 -8.4649 1.6629 -3.3588 -4.3078 -8.2918 -6.1499
"127" 2.9493 -1.1789 -4.1574 1.8989 -3.2968 -4.991 1.5261 -4.2682 -0.7268 2.7694 5.1118 3.2935 0.2372 -1.8758 -3.4056 0.7976 4.5462 0.0781 2.4075 0.8392 10.5093 4.0156 3.3147 8.2711 4.1904 4.2903 2.151 2.7414 -2.0385 -2.4094 -7.6226 -0.7974 -5.5674 -1.7209 -2.8299 -1.9884 -4.806 -4.5247 4.0749 -0.9804 4.6503 5.8174 6.2477 0.4403 2.8359 5.1006 -3.8176 -14.5048 -1.0489 3.3124 0.1369 3.8143 -0.7181 -2.9091 -0.9927 0.7799 1.2157 -9.8521 -7.6751 -2.9111 -0.7586 1.1383 1.2728 3.1953 2.888 8.7443 -4.0223 -3.5752 4.8034 -7.4978 -1.3316 3.5902 -3.9457 4.565 -1.5171 -4.9322 4.198 6.6703 -3.3097 -7.611 3.8448 2.0192 -8.1109 -3.103 -7.8292 -5.0085 -1.7621 1.4093 0.5979 9e-04 -2.6716 6.1971 -0.2085 9.4332 -3.4013 5.4324 1.6063 8.1494 -1.6036 6.0344 0.7684 -4.3814 2.4233 6.2246 12.4189 -3.3157 -0.1538 -3.5167 2.4547 4.9509 2.9017 -0.7357 1.1523 -4.8987 0.3646 5.8756 -10.9181 3.9408 -0.2805 -0.7409 2.1976 0.9669 4.1026 -4.7075 -2.8957 0.764 1.4699 7.2789 -0.4775 -7.7939 -6.3789 -7.7048 4.6646 -3.3909 4.2929 4.2252 -1.7591 5.2415 0.4558 0.713 0.9418 4.2119 -6.3397 9.5672 -3.8857 -2.893 -1.391 -3.8324 0.3132 3.3729 0.9076 -2.1254 1.2282 5.4687 8.1126 -4.2906 -3.7495 3.0872 -4.5973 -6.7401 3.8978 1.2617 9.3242 -9.656 9.8348 2.8735 13.498 -0.6466 -3.1762 -2.3986 -1.7879 5.072 -1.1022 4.5266 0.4847 3.6872 -5.8994 -2.0095 2.5286 4.3366 -1.072
"128" 14.2835 5.2425 3.23 2.6132 0.3589 3.4068 5.804 2.8729 0.1984 3.0078 -5.1564 1.3289 -6.6566 -3.2423 -1.2518 7.6195 1.4585 1.048 0.2811 2.7286 3.5228 -5.0836 -3.3374 5.2027 1.0184 -9.4215 -1.2678 2.5197 -0.758 2.3429 2.8743 6.9573 2.9977 5.0689 6.613 -1.8759 -0.2962 1.9633 -2.3324 4.9244 2.9764 -1.8601 9.4775 -2.3882 -0.9628 -1.9272 3.0236 -2.4019 2.4034 -2.7566 -3.3747 -0.0643 3.4976 -0.3961 1.3561 -3.6602 2.5545 5.6838 -5.4205 0.9509 -0.0977 3.6468 5.0967 -8.6276 -0.7254 -6.111 -5.6955 -5.1624 -2.1715 1.737 -0.118 -7.0187 -3.1244 -1.8818 2.1016 8.4177 2.7887 4.3684 -3.3297 -4.7594 -2.0028 7.9171 -1.7894 5.0324 4.0527 5.2756 3.348 -3.6877 7.4783 7.1765 1.8701 1.7422 2.6917 -2.5916 8.6239 6.7112 -0.5559 6.6887 -3.7278 1.9091 1.0851 3.1894 4.2917 -4.4791 8.5107 3.716 -5.7327 -11.3904 0.4316 -4.0293 5.1306 -2.149 1.6944 -6.6497 -1.7605 -2.3869 4.0057 3.0673 4.1738 -2.1945 4.1583 -6.8372 1.5461 3.1883 -2.479 2.2959 2.7414 2.3095 -1.3555 -4.0106 -0.0566 0.9707 -1.0405 -4.6561 -5.8611 3.1744 -9.1998 3.1712 -1.1668 2.665 -4.2803 10.4278 6.1998 -2.6883 -0.4548 -0.6291 3.5124 -3.6473 4.042 5.2566 1.6257 -6.0897 -0.9552 4.3283 2.1944 -3.6713 -5.905 -5.0075 4.1807 -10.6369 0.9508 -3.3093 4.6164 -0.6219 -2.2735 3.8186 0.2812 6.7399 -1.7311 -7.3106 3.1824 -3.6044 3.6692 -6.6501 0.3958 0.3176 -2.285 -4.8603 0.3953 -5.6385 4.3265
"129" 7.1862 -4.1301 -7.2893 -0.5392 3.0902 0.2035 1.7444 -2.7632 -3.1892 2.2573 -2.0811 -0.6006 2.9919 1.1112 1.7192 6.3244 1.1941 4.3729 3.5836 1.1115 -0.4815 -2.41 3.1396 1.0802 0.4304 2.4786 -5.9695 -3.1931 3.1973 -2.0034 0.8816 0.5099 0.9968 3.3976 -0.2026 5.0203 -1.7144 0.2329 -2.8372 2.4314 -1.7683 -4.3221 -1.4976 3.6594 -0.5535 -7.5635 -0.9996 3.2801 4.2929 2.7699 2.5405 -3.7484 -1.8766 3.8444 -2.1236 -0.6762 0.4894 -2.2534 -4.2945 5.8314 5.2327 0.5802 -1.0268 1.3051 2.9481 -4.898 2.2584 -0.638 -4.0652 -1.3862 5.5389 3.0293 -0.692 2.7832 0.44 3.5297 0.5404 -5.1265 6.7723 6.5112 2.1866 2.7016 -1.2891 0.4276 -4.4692 -0.9948 -0.598 -4.5058 -5.1121 1.541 -4.3479 1.4442 1.8027 6.9196 1.2283 -4.6449 4.9508 1.165 -2.4879 2.1315 1.0891 5.923 -5.3475 -2.3573 3.1751 4.3287 -5.6617 3.9597 4.4045 -0.045 3.4841 -0.121 3.1585 -3.198 1.4674 0.9841 8.504 0.897 -6.034 -0.047 1.8991 2.5417 0.8988 0.2577 5.8843 0.3281 1.1205 1.509 -5.0271 2.8164 -2.4677 -4.0315 5.3604 3.3986 0.9377 5.8875 -6.0914 -0.7598 -5.3497 -0.9153 -3.0147 2.8329 -3.1512 1.4679 1.3513 2.5387 10.1485 -2.4951 -0.8437 1.0575 12.9497 2.5151 6.7367 -7.8374 1.236 -2.4869 4.0043 5.4021 -1.1923 2.9744 0.3115 -3.0274 -4.8213 -3.3281 -3.9721 -3.7781 3.7762 4.3241 -0.6767 -11.26 -5.8624 3.7951 -0.8323 0.0736 0.6021 -3.6962 6.5078 -10.7485 8.9191 -1.9532 -4.2786
